town;type;key;lat;lon;tags
berlin;traffic_signals;25665636;52.517452;13.395030;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25665679;52.519123;13.392231;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;25954547;52.526047;13.403696;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26162583;52.435055;13.250744;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26162585;52.435539;13.258309;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26162586;52.435146;13.260381;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26162593;52.442017;13.282933;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26162594;52.443954;13.288760;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26162595;52.450996;13.270883;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26162601;52.450096;13.251089;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26162610;52.437695;13.232275;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26190956;52.458050;13.290560;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26190965;52.453400;13.285872;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26190971;52.450382;13.278737;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26190972;52.450092;13.278845;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26190978;52.453060;13.286020;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26190984;52.432369;13.218860;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26191011;52.436909;13.231277;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26280873;52.433811;13.189397;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26280893;52.421062;13.176560;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26554152;52.476086;13.363138;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26554159;52.472839;13.366576;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26554177;52.466393;13.378015;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26554184;52.468670;13.374208;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26554190;52.469807;13.372270;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26554191;52.469910;13.372085;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26554200;52.466099;13.385510;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26554224;52.465481;13.394597;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26565046;52.427532;13.214666;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26565132;52.438171;13.215537;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26568236;52.414223;13.350262;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26568695;52.413807;13.361993;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26568703;52.420116;13.359053;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26569509;52.412430;13.361302;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26569510;52.412243;13.362199;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26569511;52.410667;13.366255;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26569513;52.413193;13.355323;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26569727;52.417572;13.366641;"{""crossing"":""traffic_signals"",""highway"":""traffic_signals""}"
berlin;traffic_signals;26570022;52.429157;13.354759;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26570024;52.433372;13.353015;"{""highway"":""traffic_signals""}"
berlin;traffic_signals;26570026;52.434227;13.350152;"{""highway"":""traffic_signals""}"
