town;type;key;lat;lon;tags
paris;wifi;1305f3cf41fe1554b7bc7294184adae1;48.827511;2.323429;"{""name"":""Jardin Porte De Chatillon"",""note"":""16-26, Rue De Chatillon 75014 PARIS""}"
paris;wifi;b2bdc2ca0c1a7f03ab009719a55609ed;48.857998;2.308918;"{""name"":""Biblioth\u00e8que Amelie"",""note"":""164, Rue De Grenelle 75007 PARIS""}"
paris;wifi;d6fadae153de3f44d9f346ea4b2481ce;48.893764;2.335472;"{""name"":""Maison de L\u0027Emploi Du 18eme"",""note"":""164, Rue Ordener 75018 PARIS""}"
paris;wifi;537dbb3b347112d2e7e27580fccc0ebb;48.853401;2.335005;"{""name"":""Square Felix Desruelles"",""note"":""168 Bis, Boulevard Saint Germain 75006 PARIS""}"
paris;wifi;258632831d3cb4534cfa8f126be7baeb;48.851795;2.386391;"{""name"":""Jardin Cite Prost"",""note"":""17 Rue Titon 75011 PARIS""}"
paris;wifi;603894502e1c78130daa5e5bda8e9a6a;48.877769;2.303228;"{""name"":""Biblioth\u00e8que Courcelles"",""note"":""17 Ter, Avenue Beaucour 75008 PARIS""}"
paris;wifi;d7173ba23916b1b5a352d1ee072fcf78;48.819786;2.356773;"{""name"":""Centre d\u0027Accueil Kellermann"",""note"":""17, Boulevard Kellermann 75013 PARIS""}"
paris;wifi;ef4d3d45faafa488b18d1eddab4e0136;48.850044;2.363417;"{""name"":""Biblioth\u00e8que Personnel"",""note"":""17, Boulevard Morland 75004 PARIS""}"
paris;wifi;7d8596299b98784c2895b942893a8028;48.890022;2.298637;"{""name"":""Square Andre Ulmann"",""note"":""17, Boulvard De Reims 75017 PARIS""}"
paris;wifi;b4ed8bd76dd95faa782ee2ac124713f4;48.877365;2.368281;"{""name"":""Square Amadou Hampate Ba"",""note"":""17, Rue Boy Zelenski 75010 PARIS""}"
paris;wifi;413bcda7a4de3648ab3bcf161c836e6d;48.866154;2.392321;"{""name"":""Biblioth\u00e8que Sorbier"",""note"":""17, Rue Sorbier 75020 PARIS""}"
paris;wifi;4d19ef663a2a52bffcb27ff94fb2708a;48.877838;2.405779;"{""name"":""Archives de Paris"",""note"":""18, Boulevard Serurier 75019 PARIS""}"
paris;wifi;5b5529385eee3832651b0d451e0c0ddd;48.884445;2.321686;"{""name"":""Biblioth\u00e8que Batignolles"",""note"":""18, Rue Des Batignolles 75017 PARIS""}"
paris;wifi;5a8e57c5f9ac586942df9309fc170f2c;48.851551;2.383768;"{""name"":""Biblioth\u00e8que Faidherbe"",""note"":""18, Rue Faidherbe 75011 PARIS""}"
paris;wifi;2f4bdcbfe9298ee14ed45d96ff27e8ea;48.879292;2.397643;"{""name"":""Biblioth\u00e8que Place Des Fetes"",""note"":""18, Rue Janssen 75019 PARIS""}"
paris;wifi;363319cb60f7857667f35e7782fcd661;48.840366;2.392355;"{""name"":""Maison des Associations Du 12eme"",""note"":""181, Avenue Daumesnil 75012 PARIS""}"
paris;wifi;4706eff173a5e09eae6311cf14c44d62;48.869942;2.375439;"{""name"":""Square Orillon Jules Vernes"",""note"":""19 Bis, Rue De L\u0027Orillon 75011 PARIS""}"
paris;wifi;16742bd827b79b9a065c2472bdee4b4f;48.842407;2.389644;"{""name"":""Centre d\u0027Animation Reuilly"",""note"":""19, Rue Henard 75012 PARIS""}"
paris;wifi;ee1c5aef0b7fa1ed51f46394e8b38ab4;48.895054;2.363879;"{""name"":""Biblioth\u00e8que Maurice Genevoix"",""note"":""19, Rue Tristan Tzara 75018 PARIS""}"
paris;wifi;ed4bc5d73cce91d0f70162817bd25611;48.852024;2.389867;"{""name"":""Square Des Jardiniers"",""note"":""2 Passage Dumas 75011 PARIS""}"
paris;wifi;76f04d40ac33d37fc10d1a9d3d814b8d;48.866482;2.340316;"{""name"":""Biblioth\u00e8que Charlote Delbo"",""note"":""2, Passage Des Petits Peres 75002 PARIS""}"
paris;wifi;244217ea533feffd9a10986214fbc159;48.856064;2.355347;"{""name"":""Mairie du 4E Arrondissement"",""note"":""2, Place Baudoyer 75004 PARIS""}"
